customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debt_to_income,employment_group_mid,employment_group_high,employment_group_very_high
3700938,0,4287.42859,7503.36695,77957.79285,4,749,0.054996792921645686,True,False,False
4155731,1,3792.917492,8012.516091,81878.68294,5,633,0.04632362607468195,True,False,False
7305523,0,3317.388081,4776.350863,62300.85198,4,644,0.0532478766432433,True,False,False
8466547,0,3517.104587,2655.271136,63722.22874,5,597,0.05519431219756172,True,False,False
2311900,2,3987.256321,13123.67582,70612.95264,3,665,0.056466358818443536,True,False,False
7657536,0,4810.757908,4763.085131,83857.08762,4,688,0.05736853072932894,True,False,False
5739383,1,3334.348698,5766.253372,60425.73314,6,614,0.05518093905910365,False,True,False
6037022,0,3476.820644,3905.78162,54495.57186,6,644,0.06380005797410492,False,True,False
1145722,0,3088.695077,2752.474577,40311.3029,5,644,0.076621067908971,True,False,False
1592091,0,7655.822041,3916.086772,90715.57269,3,592,0.08439369133634911,True,False,False
4453741,2,4232.860197,8434.541992,70592.8147,9,661,0.05996162945178612,False,True,False
5342322,3,5539.634242,12990.39432,76297.36814,5,618,0.07260583657138976,True,False,False
4513208,2,5652.425317,10215.64002,80400.63175,4,611,0.07030324506125538,True,False,False
3419833,1,4918.553752,7829.980665,78893.84275,5,674,0.06234394954731749,True,False,False
3168024,0,3710.331575,6414.329835,69014.81007,4,596,0.05376138210388036,True,False,False
8491349,1,3985.920496,7491.4199,65026.25551,5,653,0.06129709399285692,True,False,False
1928095,0,5001.257681,2896.38829,62897.36376,3,654,0.0795145834741739,True,False,False
5600676,0,4146.38117,4957.164463,62094.62006,4,612,0.06677520799698085,True,False,False
7793061,1,4962.296059,8410.487457,81682.94685,5,782,0.06075069828360386,True,False,False
8892198,0,2415.498387,2094.253914,59899.10853,4,713,0.040326115801710416,True,False,False
8439922,0,4483.31637,5440.181078,71614.34656,4,647,0.06260360647490909,True,False,False
4686171,1,4787.52902,5459.050622,63472.55803,6,713,0.07542675399559598,False,True,False
1439177,0,3357.134305,686.9165059,68691.65059,6,654,0.04887252346049645,False,True,False
4328152,2,4163.484354,10033.9083,52690.64091,2,580,0.07901753104714702,False,False,False
2598506,0,3171.644006,1048.464497,41597.05963,2,634,0.07624683172828386,False,False,False
7352623,0,2743.864028,2036.025344,35474.64072,4,737,0.07734719710503103,True,False,False
6621313,0,5891.725102,6456.510398,81519.22592,2,611,0.07227405603411795,False,False,False
4897372,0,4099.513224,4164.330251,80764.00233,6,629,0.050759163807279836,False,True,False
5976325,0,3494.585538,5019.361403,74639.60108,3,682,0.04681945625961269,True,False,False
1763762,1,3533.190919,6329.689683,67270.90258,7,707,0.052521830144887,False,True,False
1988418,0,4230.361861,2268.81345,68514.97134,5,555,0.06174361279386912,True,False,False
5200502,0,5285.99192,7881.169518,89211.5372,3,672,0.05925233535825678,True,False,False
5745517,0,3059.852137,2708.51386,51930.99284,6,589,0.05892150274167567,False,True,False
7122255,0,2274.747659,435.7796619,43577.96619,4,628,0.05219949111626956,True,False,False
8254381,0,5034.736693,3551.329238,83239.00002,5,702,0.06048530967203226,True,False,False
1700689,1,5866.703805,8163.463303,92665.1418,6,569,0.06331079509555124,False,True,False
3140036,0,5285.225156,3634.367179,75646.32034,4,700,0.06986757759326592,True,False,False
3854768,1,4239.619843,6823.860555,72275.19683,5,657,0.05865940224240549,True,False,False
8685942,0,2673.250981,4636.067034,61274.66638,6,661,0.04362734452802418,False,True,False
5820432,0,3852.041256,5740.949067,81130.4885,4,608,0.04747957675615375,True,False,False
2217051,1,3381.446885,5795.647839,67510.90698,7,621,0.050087416037852196,False,True,False
7508303,2,5961.543614,9784.970093,81393.61856,7,715,0.07324337852856852,False,True,False
7094780,1,2568.79935,5140.183399,47517.70885,4,662,0.0540598318430919,True,False,False
5501375,2,7016.561008,12077.15767,88660.84524,6,620,0.07913934261518213,False,True,False
1993380,0,5877.539094,6480.19155,89125.31801,5,711,0.06594690740223255,True,False,False
4448037,1,2117.037916,5145.084973,46403.2276,6,643,0.04562264362834969,False,True,False
3645784,2,3877.723522,8171.045006,51623.2647,3,594,0.07511581347159549,True,False,False
8997104,0,4976.038201,1821.732644,83574.42835,5,607,0.059540200265097,True,False,False
7405387,0,5602.809919,7139.589672,86047.25564,5,750,0.06511317388715734,True,False,False
8864483,0,3651.66093,3512.391664,56107.60769,4,650,0.0650831692945417,True,False,False
8993560,0,5153.060233,5918.264149,90200.38729,4,718,0.05712902558203639,True,False,False
4307704,0,1871.625999,1082.28724,38345.42841,6,742,0.04880962546533719,False,True,False
8063657,1,6226.256586,9699.721714,92615.35559,7,765,0.06722704400729279,False,True,False
8256554,1,3572.733626,3615.035125,47877.74028,6,623,0.07462201860626327,False,True,False
4979535,1,3660.536151,8793.596901,90164.41756,6,687,0.04059845613225519,False,True,False
8061312,1,1719.715333,2798.636762,28383.11892,5,609,0.06058937137413086,True,False,False
8492647,0,3892.736773,651.9556635,65195.56635,4,694,0.059708611964531234,True,False,False
7412528,0,3138.626946,677.1779234,67717.79234,7,536,0.04634863065590599,False,True,False
5979474,1,5353.180366,7294.176471,79664.01636,6,671,0.06719696809923682,False,True,False
8709815,1,4816.149362,5897.263128,74859.56531,7,623,0.06433579118521333,False,True,False
1932456,2,3770.718121,8124.054075,64019.84476,6,621,0.05889920750566968,False,True,False
8091122,0,3203.826797,5053.242271,71775.41982,3,644,0.044636824208547005,True,False,False
3543898,1,3837.675904,11026.9336,74047.39397,3,561,0.05182729193082499,True,False,False
3298445,1,3884.530317,6520.701018,63688.4501,4,710,0.06099269664908991,True,False,False
5819635,1,3759.723222,4934.160581,47992.05147,6,726,0.07834053987773822,False,True,False
8677850,0,5529.900594,5953.91868,70449.73038,4,679,0.07849427619058548,True,False,False
7937790,1,5489.749965,11320.818,95418.68325,5,658,0.057533281512769145,True,False,False
2372772,0,2328.383052,2101.850036,51564.89461,5,508,0.045154422783372776,True,False,False
4114150,1,5448.021657,10146.16884,93609.72843,5,645,0.05819931056710577,True,False,False
8330127,1,3879.501744,6520.963747,81854.81529,7,697,0.04739491171356842,False,True,False
5988912,0,3974.300273,3237.428556,85024.03242,6,602,0.04674325787523028,False,True,False
4188149,2,4575.240817,13723.10064,77905.68615,3,623,0.05872794455838318,True,False,False
8198159,0,5605.375747,8981.628709,81378.91613,1,704,0.06887995089594959,False,False,False
6642536,0,1155.317977,1040.981967,17176.82117,5,711,0.0672602902228387,True,False,False
2935766,1,3151.546695,6869.206223,70656.20326,5,671,0.04460396326990526,True,False,False
3187487,0,2925.365942,4054.338327,59615.31612,4,621,0.04907071089099845,True,False,False
5621177,1,3894.03042,5441.69933,57394.18854,6,636,0.06784712039767084,False,True,False
2745809,1,6838.465882,8702.471302,92526.67605,6,604,0.07390804656491279,False,True,False
6755615,0,3496.339506,3540.013544,59185.69003,5,613,0.05907406848222565,True,False,False
7741746,0,5240.207154,5121.236516,85986.28757,6,610,0.06094235839329654,False,True,False
2044796,1,4465.602071,6574.669188,70041.12899,5,717,0.06375685451383242,True,False,False
7195274,1,2426.134177,4611.682184,45810.2573,5,707,0.05296050098806147,True,False,False
5547591,1,2989.147487,4409.164873,54602.76451,7,721,0.05474351919402478,False,True,False
3155820,1,919.3409348,1913.724694,15498.60305,3,567,0.05931766442653682,True,False,False
2080338,0,3726.272623,6294.503189,60748.37473,3,621,0.06133946199485425,True,False,False
8761571,0,3520.312078,4455.993232,60790.40343,6,697,0.05790900996493025,False,True,False
6417033,0,3306.920679,4769.024048,61726.21834,5,642,0.053574004174123196,True,False,False
4690431,1,4049.822339,8265.368271,67217.24105,6,645,0.06024975550525069,False,True,False
3236037,0,3405.332542,2134.631331,54393.40609,4,593,0.06260561319446506,True,False,False
2088185,0,5170.2069,8388.401932,108779.8893,4,607,0.04752906932770707,True,False,False
3185774,1,5747.018463,8730.594156,85772.99593,4,741,0.06700265509776744,True,False,False
5030012,0,4389.483346,5294.920456,59394.12452,4,653,0.07390433618601304,True,False,False
3432703,1,3911.389527,5794.104794,66328.81647,6,640,0.05896968670877898,False,True,False
6589874,0,1597.733958,999.8879566,35545.59454,6,713,0.04494886015205191,False,True,False
2474527,2,3882.399333,7230.814778,56872.04827,5,504,0.0682655091754092,True,False,False
4002042,0,4292.125413,4871.67488,71969.3391,3,769,0.05963824965845768,True,False,False
7587286,1,3804.550124,6846.939083,73466.63199,5,654,0.05178609691155927,True,False,False
3411093,0,4229.222711,728.4555924,72845.55924,1,640,0.05805738544838715,False,False,False
1386949,0,1854.521829,369.7259763,36972.59763,3,574,0.050159359846959184,True,False,False
2877278,0,2048.868983,1757.924084,31449.86743,6,743,0.06514714211626806,False,True,False
2677921,1,4413.299358,8010.841784,73390.66901,6,566,0.06013433884079537,False,True,False
1401953,1,1363.379442,2792.260064,28871.86255,6,749,0.04722173498986818,False,True,False
8264935,1,5261.502822,7174.262209,92358.98575,6,714,0.05696795800943494,False,True,False
1504299,0,2852.449599,5032.469818,53317.56155,4,649,0.053499250829860956,True,False,False
4169487,0,3995.546513,5943.101425,78189.13958,5,752,0.05110104209436806,True,False,False
3477309,0,2374.63415,3115.60987,35902.85308,5,594,0.06614054166416124,True,False,False
1466150,0,2276.667535,4149.909836,42748.64626,3,669,0.05325706739701563,True,False,False
2827060,0,1805.771318,2063.11905,45085.50739,6,707,0.04005214585653131,False,True,False
4700614,1,1345.827718,1768.826187,23448.32631,6,631,0.05739547037206,False,True,False
4092631,0,3756.43903,5831.582025,62142.42978,3,581,0.06044885987398223,True,False,False
8734975,1,3608.476668,7840.201304,74683.93713,6,707,0.048316636838773463,False,True,False
8992685,2,4039.683784,12223.21712,81935.87794,5,654,0.04930299016211408,True,False,False
3883827,1,2473.596936,5489.823756,50564.5525,5,702,0.04891958523710854,True,False,False
1119700,0,3346.61311,3550.180208,58888.10003,7,784,0.05683004050555373,False,True,False
2452491,0,6590.337591,8217.395573,100237.0594,3,554,0.06574751524484566,True,False,False
3676430,1,4711.907948,6370.728628,63505.50502,6,658,0.0741968424078521,False,True,False
2976723,1,5036.969342,9607.868113,86861.7637,6,626,0.05798833833718254,False,True,False
1760607,0,3157.845091,2359.788951,49538.62055,4,687,0.06374511554702546,True,False,False
5465819,1,2289.244953,4653.226891,50708.50314,8,653,0.045145188898194716,False,True,False
6920238,1,3508.626124,9546.430725,73509.55821,5,670,0.04773020283942746,True,False,False
8493063,1,6342.770772,8702.693473,95596.27377,5,593,0.06634956072932716,True,False,False
1780351,0,5291.427631,4593.554519,68653.54074,4,637,0.0770743587871066,True,False,False
5543279,0,5782.854445,901.5227548,90152.27548,2,656,0.06414540746986368,False,False,False
7964809,1,2551.914085,6348.344259,71510.13825,6,611,0.03568604602718692,False,True,False
1168027,1,2834.914892,7546.77414,47030.45516,2,691,0.060278278880259085,False,False,False
5160026,0,3284.624113,3187.084553,49636.63041,7,644,0.06617339021341517,False,True,False
5958832,1,2442.531042,3680.850955,37675.34153,7,738,0.0648310258861242,False,True,False
4433539,0,3050.991185,4506.17482,52237.68755,3,636,0.05840593885553802,True,False,False
3683366,0,4493.872604,9264.145595,88682.20347,2,714,0.05067389428951455,False,False,False
1687689,2,4351.542401,8636.017205,60644.19298,4,650,0.0717553023161691,True,False,False
5004871,0,4584.277507,5917.943182,76821.74755,2,650,0.05967421535179591,False,False,False
5261930,2,1359.391813,3370.110604,36836.41,10,722,0.036903482532635506,False,True,False
7874378,0,5579.071288,1236.455039,123645.5039,5,525,0.045121505530133554,True,False,False
5109688,0,1972.652319,2691.998523,34331.86459,5,632,0.057458350793291424,True,False,False
1581004,1,3023.097843,5720.626665,62405.44445,5,655,0.04844285413946763,True,False,False
1561594,1,6722.188863,9982.673125,100272.1644,5,709,0.06703943116440798,True,False,False
3117438,1,2982.549944,3093.66087,41182.77927,5,596,0.07242225990737511,True,False,False
7047567,2,2789.584509,11398.67272,68438.05762,6,723,0.04076072007316562,False,True,False
6180356,2,2887.668191,8143.456508,58097.21504,7,730,0.04970407254481712,False,True,False
1690401,1,1806.562618,3767.466415,32743.50295,6,534,0.0551731627724333,False,True,False
5451380,1,1230.822453,3343.572349,30415.5987,7,651,0.04046681655488833,False,True,False
1229882,0,4572.97335,5203.39893,73744.68979,4,633,0.062010883265253204,True,False,False
4688682,1,3694.426234,7056.600985,62996.50234,5,675,0.058644942128068,True,False,False
6293581,0,4940.313596,3462.637327,74726.11393,3,671,0.06611227770559377,True,False,False
1317994,1,4507.804585,10033.05041,73876.45504,3,629,0.06101814959257688,True,False,False
4917761,2,2303.757672,8045.397177,49153.47175,4,719,0.04686866644368819,True,False,False
8668550,0,2742.676014,5253.857425,65342.85397,6,826,0.0419736183433189,False,True,False
8920080,1,3980.26687,9615.697507,99857.90994,8,700,0.03985930481012028,False,True,False
4715619,0,6957.06438,10681.59155,96011.65399,2,584,0.07246062421468757,False,False,False
6431387,2,4939.674669,12391.02893,91561.82697,5,534,0.05394906187944974,True,False,False
1436398,1,2705.785085,8383.020293,72311.1776,7,611,0.03741862841686041,False,True,False
8511965,3,5659.289716,19091.05991,92880.61563,4,654,0.060930794629359415,True,False,False
3680654,0,2116.797491,1792.399329,35332.45423,4,691,0.05991085355182245,True,False,False
8660836,0,4744.620708,6977.710242,86274.57861,4,563,0.054994423437845184,True,False,False
8270374,1,2627.397522,5167.854241,57575.96904,6,633,0.04563357883172851,False,True,False
4006640,0,2732.104596,6603.588877,71314.22374,4,642,0.038310794855747246,True,False,False
5870426,0,4823.022544,7074.532258,87515.39262,6,647,0.05511056283483769,False,True,False
7692292,0,4232.818033,5699.713752,77013.16561,5,629,0.054962265211058625,True,False,False
2233141,1,4514.037116,7155.823465,63430.97664,4,790,0.07116455326896888,True,False,False
1898662,1,3432.14462,7834.019675,69875.646,6,586,0.04911789466676273,False,True,False
1473500,2,2886.299266,8551.678397,72421.27727,8,693,0.039854299382753755,False,True,False
6107158,0,4701.883781,2217.305558,102031.8172,8,728,0.046082525138050764,False,True,False
3158300,0,3966.419605,1313.565097,69852.44127,6,703,0.05678283439899595,False,True,False
6245920,2,4337.953601,10253.63089,85758.64944,10,709,0.05058327794719992,False,True,False
4034388,1,3278.629125,6592.620915,61743.10586,6,651,0.0531011370311393,False,True,False
5762234,1,5670.736864,9381.389164,80743.26968,5,685,0.07023169716156089,True,False,False
1221155,1,3434.029508,8804.351203,87338.92734,5,635,0.03931843008137407,True,False,False
2274563,0,4748.763709,2041.280932,112657.0957,8,699,0.04215237113555378,False,True,False
8558438,0,6220.576007,6170.666316,80511.2396,4,673,0.07726344840677375,True,False,False
4559182,0,2385.729817,3884.198742,40419.82487,3,575,0.059023754424297685,True,False,False
4577708,0,6913.416682,7515.151381,95763.78517,3,588,0.07219239161993538,True,False,False
7292203,1,4886.730788,7649.382693,75538.45113,5,706,0.06469196435587546,True,False,False
6541252,0,4485.305674,3883.851762,60402.31896,4,597,0.07425717673141469,True,False,False
8093755,2,4729.811641,16019.88834,86437.04162,2,676,0.05471973071213494,False,False,False
4652118,1,3720.710678,6083.321455,74134.01152,5,675,0.05018898345999016,True,False,False
7778813,0,2271.318459,4062.42798,42390.09209,4,552,0.053581352316425225,True,False,False
7269476,0,3040.960977,4404.918315,47012.43037,2,636,0.06468418996990476,False,False,False
2214564,0,3967.343241,5885.849042,69494.08984,4,692,0.057088930154121434,True,False,False
7967878,0,5335.865756,4095.903286,92021.08524,6,638,0.05798525133759877,False,True,False
2770586,0,4396.085925,3772.517354,59342.9716,5,749,0.07407930217299735,True,False,False
6273437,1,4574.000234,7374.962286,76827.44541,5,580,0.059536018796280836,True,False,False
5032597,1,4060.010156,7123.780019,73102.82827,5,719,0.0555383458079713,True,False,False
8370242,0,4137.946973,3683.70113,67611.49698,6,597,0.06120182450958062,False,True,False
8813907,1,4642.663438,5625.820268,74823.641,5,641,0.06204808234338662,True,False,False
